"FormID","ChemID","Chemical","Formulation","TG3ID","TherapeuticGrp3","TG2ID","TherapeuticGrp2","TG1ID","TherapeuticGrp1","BaseUnits","PropPharmPresc"
"212526","2125","Sodium alginate","Tab 500 mg with sodium bicarbonate 267 mg and calcium carbonate 160 mg - peppermint flavour","10102","Antacids and Reflux Barrier Agents","101","Antacids and Antiflatulents","1","Alimentary Tract and Metabolism","tab",99.85854202
"212601","2126","Sodium aurothiomalate","Inj 10 mg in 0.5 ml ampoule","190701","Antirheumatoid Agents","1907","Antirheumatoid Agents","19","Musculoskeletal System","inj",100
"212602","2126","Sodium aurothiomalate","Inj 20 mg in 0.5 ml ampoule","190701","Antirheumatoid Agents","1907","Antirheumatoid Agents","19","Musculoskeletal System","inj",100
"212603","2126","Sodium aurothiomalate","Inj 50 mg in 0.5 ml ampoule","190701","Antirheumatoid Agents","1907","Antirheumatoid Agents","19","Musculoskeletal System","inj",99.39637827
"212827","2128","Sodium bicarbonate","Cap 840 mg","41004","Oral Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","cap",99.972716821
"212802","2128","Sodium bicarbonate","Inj 8.4%, 100 ml","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","inj",26.733500418
"212826","2128","Sodium bicarbonate","Inj 8.4%, 50 ml","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","inj",21.421800948
"212803","2128","Sodium bicarbonate","Powder","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","g",100
"212825","2128","Sodium bicarbonate","Powder BP","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","g",99.725032022
"213504","2135","Sodium chloride","Inj 0.9%, 10 ml ampoule","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","inj",17.585917914
"213505","2135","Sodium chloride","Inj 0.9%, 20 ml ampoule","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","inj",56.586266687
"213503","2135","Sodium chloride","Inj 0.9%, 5 ml ampoule","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","inj",59.702151925
"213509","2135","Sodium chloride","Inj 0.9%, bag","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","ml",62.612718055
"213525","2135","Sodium chloride","Inj 23.4% (4 mmol/ml), 20 ml ampoule","41001","Intravenous Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","inj",98.181818182
"213507","2135","Sodium chloride","Powder","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","g",100
"213526","2135","Sodium chloride","Soln 7%","284902","Mucolytics","2849","Mucolytics","28","Respiratory System and Allergies","ml",99.903823832
"214001","2140","Sodium citrate with sodium lauryl sulphoacetate","Enema 90 mg with sodium lauryl sulphoacetate 9 mg per ml, 5 ml","12507","Osmotic Laxatives","125","Laxatives","1","Alimentary Tract and Metabolism","en",100
"214201","2142","Sodium citro-tartrate","Grans eff 4 g sachets","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","sach",97.544221807
"214413","2144","Sodium cromoglicate","Aerosol inhaler, 5 mg per dose CFC-free","284001","Mast Cell Stabilisers","2840","Mast Cell Stabilisers","28","Respiratory System and Allergies","dose",99.983517389
"214406","2144","Sodium cromoglicate","Cap 100 mg","10404","Rectal and Colonic Anti-inflammatories","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","cap",99.991287347
"214407","2144","Sodium cromoglicate","Eye drops 2%","310304","Corticosteroids and Other Anti-Inflammatory Preparations","3103","Eye Preparations","31","Sensory Organs","ml",99.764337731
"214901","2149","Sodium fluoride","Tab 1.1 mg (0.5 mg elemental)","13820","Fluoride","138","Minerals","1","Alimentary Tract and Metabolism","tab",100
"154608","1546","Sodium Fusidate [fusidic acid]","Crm 2%","100401","Antibacterials Topical","1004","Antibacterials Topical","10","Dermatologicals","g",100
"154604","1546","Sodium Fusidate [fusidic acid]","Eye drops 1%","310301","Anti-Infective Preparations","3103","Eye Preparations","31","Sensory Organs","g",98.989812215
"154609","1546","Sodium Fusidate [fusidic acid]","Oint 2%","100401","Antibacterials Topical","1004","Antibacterials Topical","10","Dermatologicals","g",100
"154601","1546","Sodium Fusidate [fusidic acid]","Tab 250 mg","160313","Other Antibiotics","1603","Antibacterials","16","Infections - Agents for Systemic Use","tab",100
"401025","4010","Sodium hyaluronate [Hyaluronic acid]","Eye drops 1 mg per ml","310315","Preservative Free Ocular Lubricants","3103","Eye Preparations","31","Sensory Organs","ml",99.9993233
"215825","2158","Sodium nitroprusside","Test strip","11504","Ketone Testing","115","Diabetes Management","1","Alimentary Tract and Metabolism","strip",100
"414625","4146","Sodium picosulfate","Oral soln 7.5 mg per ml","12510","Stimulant Laxatives","125","Laxatives","1","Alimentary Tract and Metabolism","ml",100
"216001","2160","Sodium polystyrene sulphonate","Powder","41004","Oral Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","g",98.850197109
"216404","2164","Sodium tetradecyl sulphate","Inj 3% 2 ml","40401","Antifibrinolytics, Haemostatics and Local Sclerosants","404","Antifibrinolytics, Haemostatics and Local Sclerosants","4","Blood and Blood Forming Organs","inj",1.9736842105
"216605","2166","Sodium valproate","Inj 100 mg per ml, 4 ml","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","inj",35.882352941
"216604","2166","Sodium valproate","Oral liq 200 mg per 5 ml","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","ml",99.958121875
"216601","2166","Sodium valproate","Tab 100 mg","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","tab",99.97236607
"216602","2166","Sodium valproate","Tab 200 mg EC","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","tab",99.986161732
"216603","2166","Sodium valproate","Tab 500 mg EC","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","tab",99.991641122
"390226","3902","Solifenacin succinate","Tab 10 mg","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","tab",99.992479191
"390225","3902","Solifenacin succinate","Tab 5 mg","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","tab",99.972907727
"390231","3902","Solifenacin succinate","Tablet 10 mg","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","tab",100
"390230","3902","Solifenacin succinate","Tablet 5 mg","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","tab",100
"251009","2510","Somatropin (Genotropin)","Inj cartridge 16 iu (5.3 mg)","141602","Growth Hormones","1416","Trophic Hormones","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",100
"251011","2510","Somatropin (Genotropin)","Inj cartridge 36 iu (12 mg)","141602","Growth Hormones","1416","Trophic Hormones","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",100
"216902","2169","Sotalol","Tab 160 mg","71601","Beta Adrenoceptor Blockers","716","Beta-Adrenoceptor Blockers","7","Cardiovascular System","tab",99.998422393
"216901","2169","Sotalol","Tab 80 mg","71601","Beta Adrenoceptor Blockers","716","Beta-Adrenoceptor Blockers","7","Cardiovascular System","tab",99.970974007
"182927","1829","Spacer device","220 ml (single patient)","285302","Respiratory Devices","2853","Respiratory Devices","28","Respiratory System and Allergies","dev",0.0001861965
"217603","2176","Spironolactone","Oral liq 5 mg per ml","73104","Potassium Sparing Diuretics","731","Diuretics","7","Cardiovascular System","ml",100
"217602","2176","Spironolactone","Tab 100 mg","73104","Potassium Sparing Diuretics","731","Diuretics","7","Cardiovascular System","tab",99.971859254
"217601","2176","Spironolactone","Tab 25 mg","73104","Potassium Sparing Diuretics","731","Diuretics","7","Cardiovascular System","tab",99.969364516
"340701","3407","Starch","Starch","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","g",100
"340801","3408","Stearic acid","Stearic acid","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","g",100
"400425","4004","Stiripentol","Cap 250 mg","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","cap",100
"400426","4004","Stiripentol","Powder for oral liq 250 mg sachet","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","sach",100
"219101","2191","Sucralfate","Tab 1 g","11013","Site Protective Agents","110","Antiulcerants","1","Alimentary Tract and Metabolism","tab",99.923282658
"211425","2114","Sulfadiazine Silver","Crm 1%","100401","Antibacterials Topical","1004","Antibacterials Topical","10","Dermatologicals","g",54.238768241
"399325","3993","Sulfadiazine sodium","Tab 500 mg","160313","Other Antibiotics","1603","Antibacterials","16","Infections - Agents for Systemic Use","tab",100
"220501","2205","Sulfasalazine","Tab 500 mg","10404","Rectal and Colonic Anti-inflammatories","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","tab",99.994137787
"220502","2205","Sulfasalazine","Tab EC 500 mg","10404","Rectal and Colonic Anti-inflammatories","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","tab",99.995090492
"219301","2193","Sulindac","Tab 100 mg","190401","Non-Steroidal Anti-Inflammatory Drugs","1904","Non-Steroidal Anti-Inflammatory Drugs","19","Musculoskeletal System","tab",100
"219302","2193","Sulindac","Tab 200 mg","190401","Non-Steroidal Anti-Inflammatory Drugs","1904","Non-Steroidal Anti-Inflammatory Drugs","19","Musculoskeletal System","tab",100
"341102","3411","Sulphur","Precipitated","101901","Psoriasis and Eczema Preparations","1019","Psoriasis and Eczema Preparations","10","Dermatologicals","g",99.94207764
"280025","2800","Sumatriptan","Inj 12 mg per ml, 0.5 ml prefilled pen","221301","Acute Migraine Treatment","2213","Antimigraine Preparations","22","Nervous System","inj",99.786581914
"280003","2800","Sumatriptan","Tab 100 mg","221301","Acute Migraine Treatment","2213","Antimigraine Preparations","22","Nervous System","tab",99.944662904
"280002","2800","Sumatriptan","Tab 50 mg","221301","Acute Migraine Treatment","2213","Antimigraine Preparations","22","Nervous System","tab",99.871431221
"392125","3921","Sunitinib","Cap 12.5 mg","250109","Protein-tyrosine Kinase Inhibitors","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"392126","3921","Sunitinib","Cap 25 mg","250109","Protein-tyrosine Kinase Inhibitors","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"392127","3921","Sunitinib","Cap 50 mg","250109","Protein-tyrosine Kinase Inhibitors","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"221325","2213","Sunscreens, proprietary","Lotn,","102501","Sunscreens","1025","Sunscreens","10","Dermatologicals","g",99.311667795
"387025","3870","Syrup (pharmaceutical grade)","Liq","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","ml",96.548136828
"108825","1088","Tacrolimus","Cap 0.5 mg","250706","Other Immunosuppressants","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","cap",100
"108826","1088","Tacrolimus","Cap 0.75 mg","250706","Other Immunosuppressants","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","cap",100
"108801","1088","Tacrolimus","Cap 1 mg","250706","Other Immunosuppressants","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","cap",100
"108802","1088","Tacrolimus","Cap 5 mg","250706","Other Immunosuppressants","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","cap",100
"108827","1088","Tacrolimus","Oint 0.1%","101901","Psoriasis and Eczema Preparations","1019","Psoriasis and Eczema Preparations","10","Dermatologicals","g",100
"221801","2218","Tamoxifen citrate","Tab 10 mg","250401","Endocrine Therapy","2504","Endocrine Therapy","25","Oncology Agents and Immunosuppressants","tab",100
"221802","2218","Tamoxifen citrate","Tab 20 mg","250401","Endocrine Therapy","2504","Endocrine Therapy","25","Oncology Agents and Immunosuppressants","tab",99.988949002
"391025","3910","Tamsulosin hydrochloride","Cap 400 mcg","131902","Alpha-1A Adrenoreceptor Blockers","1319","Urinary Agents","13","Genito-Urinary System","cap",99.999828308
"222425","2224","Temazepam","Tab 10 mg","222801","Sedatives and Hypnotics","2228","Sedatives and Hypnotics","22","Nervous System","tab",99.841880768
"385627","3856","Temozolomide","Cap 100 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385629","3856","Temozolomide","Cap 140 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385630","3856","Temozolomide","Cap 180 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385626","3856","Temozolomide","Cap 20 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385628","3856","Temozolomide","Cap 250 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385625","3856","Temozolomide","Cap 5 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"386725","3867","Tenofovir disoproxil","Tab 245 mg (300 mg as a fumarate)","161905","Hepatitis B Treatment","1619","Antivirals","16","Infections - Agents for Systemic Use","tab",100
"386727","3867","Tenofovir disoproxil","Tab 245 mg (300 mg as a maleate)","161905","Hepatitis B Treatment","1619","Antivirals","16","Infections - Agents for Systemic Use","tab",100
"386726","3867","Tenofovir disoproxil","Tab 245 mg (300.6 mg as a succinate)","161905","Hepatitis B Treatment","1619","Antivirals","16","Infections - Agents for Systemic Use","tab",99.999941054
